smiles,predict_density,predict_DetoD,predict_DetoP,predict_DetoQ,predict_DetoT,predict_DetoV,predict_HOF_S,predict_BDE,SA_calculated
O=c1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2n([N+](=O)[O-])n1[N+](=O)[O-],1.8512659,8.0612955,29.902506,5.8014855,3.2608573,560.3759,3.3123653,120.82042,3.43773064463615
O=[N+]([O-])c1ccc2ncc3c(c([N+](=O)[O-])nn3[N+](=O)[O-])c2c1[N+](=O)[O-],1.7749466,7.394456,24.661776,5.5426126,2.941201,529.00134,253.13455,149.9546,3.46771277463818
O=[N+]([O-])c1cc(O)c2c([N+](=O)[O-])c3c([N+](=O)[O-])cc([N+](=O)[O-])nc3nc2c1,1.7748244,6.9224305,21.595978,4.723101,2.3773015,504.60025,-97.31654,223.01498,3.236824038761098
O=c1[nH]c(=O)c2[nH]c([N+](=O)[O-])nc2[nH]1,1.815595,6.5049176,19.308226,2.770082,1.6320667,594.0967,-336.3618,288.16415,3.173214188931004
O=[N+]([O-])c1ncc2c(cc([N+](=O)[O-])n3nnnc23)n1,1.7911259,7.264196,23.911379,5.0204167,2.7797143,554.90857,465.7283,257.26517,3.4707206416377243
O=c1nc([N+](=O)[O-])c([N+](=O)[O-])nc2cnn(C=N[N+](=O)[O-])c12,1.8146102,7.7553425,27.413576,5.2928333,3.0503411,577.45197,236.4065,189.90561,3.9494302672258694
O=[N+]([O-])c1cc2c([N+](=O)[O-])c(O)c3ocnc3c2o1,1.7872169,6.6834455,20.144176,4.2149787,2.0449636,485.9081,-326.82776,293.01627,3.559969653583689
Nc1nc([N+](=O)[O-])c2c(cc([N+](=O)[O-])n3cc([N+](=O)[O-])nc23)n1,1.7544647,6.988524,21.803646,4.502072,2.5179224,562.38983,153.06583,236.52306,3.571630839971352
O=c1c2cc([N+](=O)[O-])nc([N+](=O)[O-])c2nc2[nH]cnn12,1.768494,6.8279257,20.978487,4.1729693,2.2586925,544.1739,93.0827,241.54057,3.795406704482347
Nn1c([N+](=O)[O-])cc2c(nc([N+](=O)[O-])n2N[N+](=O)[O-])c1=O,1.8420058,8.02969,29.600252,5.3587766,3.329926,624.1881,104.253845,129.00093,3.958158865187414
O=[N+]([O-])c1c2c(c3c(ccn3[N+](=O)[O-])c1[N+](=O)[O-])OCO2,1.8143464,7.343466,24.655706,5.085778,2.7126935,531.87994,-192.536,162.41243,3.572888154845126
N=c1c2cc([N+](=O)[O-])n([N+](=O)[O-])c2ncn1[N+](=O)[O-],1.8488075,7.9622636,29.291044,5.4968367,3.2926767,600.24915,214.30301,135.17046,4.1309104819860565
O=c1[nH]nc([N+](=O)[O-])c2c([N+](=O)[O-])ccnc12,1.757,6.9296417,21.460947,4.579755,2.4599602,539.6764,48.63709,225.20024,2.9500869831783483
O=[N+]([O-])N=c1ncn([N+](=O)[O-])c2c([N+](=O)[O-])nccc12,1.7679161,7.5856013,25.878765,5.539089,3.1950078,577.01337,299.0693,112.13577,3.9427029748786175
O=c1cc([N+](=O)[O-])nc2c([N+](=O)[O-])c[nH]n12,1.7843573,7.1532607,23.018736,4.4913983,2.537571,567.72186,-29.06883,288.06647,3.3323259350978844
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2c1nnn2[N+](=O)[O-],1.839393,7.9964767,29.396042,5.6460676,3.384194,600.02734,256.74554,125.06239,3.4631187896783633
O=[N+]([O-])c1ccn2nnc([N+](=O)[O-])c2c1[N+](=O)[O-],1.7828567,7.807443,27.409271,5.9310927,3.3558393,565.0598,288.8372,228.98291,3.3232471567611457
O=[N+]([O-])N=Cc1c2c(nnn2[N+](=O)[O-])c([N+](=O)[O-])c2nnnn12,1.8798538,8.444581,33.11436,6.1695776,3.7322967,605.4633,738.98846,124.455185,4.21116394879801
O=[N+]([O-])c1c[nH]c2cc([N+](=O)[O-])n3nnnc3c12,1.7801329,7.171941,23.147007,4.9257574,2.7506776,560.50867,357.69247,279.49783,3.396700656761145
O=[N+]([O-])c1cnc2c(cnc3[nH]nc([N+](=O)[O-])c32)n1,1.7487733,6.78642,20.618433,4.454532,2.4051423,541.2709,303.4086,263.79593,3.3455148361224847
NN=c1[nH]c([N+](=O)[O-])nc2cnc([N+](=O)[O-])nc12,1.7863278,7.3434186,24.46478,4.6168313,2.8362348,616.6481,279.11667,263.6863,4.046707105740737
O=c1[nH]n([N+](=O)[O-])c(=O)c2cc([N+](=O)[O-])cnc12,1.8166279,7.171805,23.588167,4.482893,2.4508932,548.10675,-120.84124,162.2579,3.311855810607298
O=[N+]([O-])c1cnc2nc3c([N+](=O)[O-])nc([N+](=O)[O-])nc3nc2c1,1.7947655,7.1637936,23.359365,4.830419,2.5493836,527.85156,315.3384,233.18413,3.3403265861606464
O=[N+]([O-])c1cc2c(cn1)nc([N+](=O)[O-])n1nnnc21,1.7779214,7.2583966,23.76201,5.0624843,2.8122733,556.3067,482.98624,260.97495,3.3536631670368537
O=[N+]([O-])c1cc([N+](=O)[O-])c2nc([N+](=O)[O-])c([N+](=O)[O-])n2c1,1.8493856,8.012295,29.536865,5.8367057,3.2568386,556.45514,126.83862,247.44627,3.2618106134391622
O=[N+]([O-])c1cc([N+](=O)[O-])n2ncoc12,1.8003613,7.62997,26.313835,5.4008107,3.0316367,561.7184,60.010944,294.52057,3.685587468283231
O=[N+]([O-])c1cnc2nc([N+](=O)[O-])cn3c([N+](=O)[O-])nc-3c2c1,1.7574593,7.000481,21.962505,4.7931957,2.551845,532.5627,208.8324,267.11935,3.375824126417526
O=[N+]([O-])c1cn2c(n1)c1c([N+](=O)[O-])cnnc1n2[N+](=O)[O-],1.81577,7.8490458,28.25668,5.720278,3.296773,575.3653,433.0908,118.782196,3.8417075880435068
O=[N+]([O-])c1cn2c([N+](=O)[O-])c([N+](=O)[O-])nc2cn1,1.8079232,7.7936716,27.6353,5.594672,3.185577,569.40686,207.70523,254.77235,3.369450041376531
O=[N+]([O-])c1cc2nnn([N+](=O)[O-])c2cc1[N+](=O)[O-],1.8111699,7.9206004,28.582836,5.967376,3.4042952,569.4026,296.05286,130.11388,3.2196894644534524
O=[N+]([O-])c1nn2cnnc2c2c1cnn2[N+](=O)[O-],1.8101506,7.758295,27.540358,5.6613555,3.3202667,585.77454,569.37256,139.4793,3.7497166567611453
O=c1c2nc([N+](=O)[O-])n(N[N+](=O)[O-])c2nnc2c([N+](=O)[O-])c([N+](=O)[O-])cn12,1.8784381,8.183965,31.142166,5.620251,3.2870169,584.806,293.65265,134.61726,3.781699038761098
O=[N+]([O-])c1nc2noc([N+](=O)[O-])c2c2nc3nnnn3cc12,1.8279896,7.513136,25.895002,5.332837,2.8741827,537.9505,574.7577,241.31364,3.975626334854251
O=[N+]([O-])c1cc2c(nc([N+](=O)[O-])n2[N+](=O)[O-])o1,1.8455894,8.263661,31.309631,6.035942,3.4827158,574.1922,74.338394,125.87778,3.86996196645594
O=[N+]([O-])c1cnc2c([N+](=O)[O-])c(O)cc([N+](=O)[O-])c2n1,1.7998673,7.269592,23.991879,4.9271636,2.6236794,532.5471,-55.414074,246.47955,3.2080191335627006
O=[N+]([O-])c1nc2c([N+](=O)[O-])ccnn2c1[N+](=O)[O-],1.8087263,7.827943,27.850367,5.7687454,3.2560802,564.0006,261.10214,250.67764,3.2395442721457606
O=[N+]([O-])c1ccc2c(nnn2[N+](=O)[O-])c1[N+](=O)[O-],1.8227326,7.968174,29.038,6.0048985,3.42225,568.3287,305.22922,129.02284,3.2707933106072993
O=c1nc2c([N+](=O)[O-])n[nH]c2c[nH]1,1.7553633,6.6615148,19.795053,3.650662,2.1257505,586.6852,-10.598508,291.7891,3.5582782115472877
Nn1c([N+](=O)[O-])cc2cc3c([N+](=O)[O-])nn([N+](=O)[O-])c3nc21,1.797629,7.545135,25.912352,5.338559,3.0843904,579.22406,316.2112,138.50212,3.8650156648790635
O=[N+]([O-])c1cc2c(nnn3c([N+](=O)[O-])cnc23)c([N+](=O)[O-])n1,1.8023543,7.5187435,25.729542,5.424293,2.9666498,546.20105,420.4766,238.01514,3.4905879725713724
O=[N+]([O-])c1ccc2c([N+](=O)[O-])[nH]nc2n1,1.7308815,6.9948378,21.673645,4.8353715,2.6844416,556.671,161.96811,276.96164,3.3106055390665814
O=c1[nH]c2nc3c(cc2n2cc([N+](=O)[O-])nc12)c([N+](=O)[O-])cn3[N+](=O)[O-],1.8219959,6.999214,22.546108,4.3397737,2.3108666,535.02075,44.45345,157.78522,3.8284804103737375
Nc1nc([N+](=O)[O-])c2ncnc([N+](=O)[O-])c2n1,1.7523699,7.112267,22.707771,4.48095,2.640081,591.37494,199.2669,241.86778,3.3011231035796857
O=c1c(N[N+](=O)[O-])c(O)[nH]c2ccc([N+](=O)[O-])n12,1.7642095,6.890537,21.301376,4.0123634,2.3274496,583.2015,-282.845,171.50665,3.7598423490688386
O=[N+]([O-])Nc1nnc2nc([N+](=O)[O-])n3c(nc4c([N+](=O)[O-])c[nH]c43)c2n1,1.8519051,7.5669804,26.70412,4.853169,2.805911,578.30524,465.7852,143.35074,3.983589104848276
O=[N+]([O-])c1cn([N+](=O)[O-])c2nn[nH]c12,1.8141484,8.138611,30.211546,5.8942685,3.6774156,623.1529,344.86478,130.78107,3.869296780024122
O=[N+]([O-])Nc1nc2nc([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]1,1.7980272,7.674286,26.718687,5.0861015,3.0443194,599.476,128.8583,153.8136,3.433544871126327
O=[N+]([O-])c1cc2c(nc1[N+](=O)[O-])nn1c([N+](=O)[O-])cnnc21,1.8247589,7.597563,26.490135,5.468644,2.9844525,544.7089,446.29172,227.02643,3.4364587418021415
Nc1nc2c(c(C=N[N+](=O)[O-])nn2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.8742502,8.244241,31.574406,5.694616,3.451007,607.05383,290.91345,154.5752,4.0803097270669415
O=[N+]([O-])c1ccc([N+](=O)[O-])c2nc3c(nc12)c([N+](=O)[O-])nn3[N+](=O)[O-],1.8522074,7.8025565,28.240065,5.6026,3.0599203,543.8131,317.5439,140.88414,3.5132335553500056
O=[N+]([O-])c1c([N+](=O)[O-])c(O)c2c(nnc3c([N+](=O)[O-])cccc32)c1[N+](=O)[O-],1.7886925,7.0797796,22.698969,5.067663,2.5499609,502.59506,25.470476,216.17403,3.1041913464534066
O=[N+]([O-])c1c([N+](=O)[O-])c2c([N+](=O)[O-])ccnc2c2[nH]nnc12,1.770416,7.152213,22.9968,5.075616,2.705804,532.81665,300.82114,222.51881,3.3703202802636785
O=c1[nH]c([N+](=O)[O-])cc2nc([N+](=O)[O-])n(C=N[N+](=O)[O-])c12,1.8257786,7.5862045,26.284843,4.8642926,2.8192487,582.1678,13.481021,183.55687,4.096088675377224
O=c1[nH]c2nc([N+](=O)[O-])[nH]c2c(=NNC=N[N+](=O)[O-])n1[N+](=O)[O-],1.8725411,8.048127,30.068567,4.889295,3.1378078,645.0053,131.79266,155.0477,4.455102552130162
O=[N+]([O-])c1cc2ncc3nc([N+](=O)[O-])n([N+](=O)[O-])c3c2c2c([N+](=O)[O-])c[nH]c12,1.7702076,7.082237,22.632719,4.9812,2.616395,526.03687,213.60345,135.27534,3.725563415108007
O=[N+]([O-])c1ccc([N+](=O)[O-])c2c1c([N+](=O)[O-])c([N+](=O)[O-])n1cnnc21,1.8097969,7.451172,25.299404,5.4584002,2.8895538,527.7175,266.65768,217.73883,3.240902441687549
O=c1[nH]c(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2o1,1.8112243,6.624854,19.928251,3.6824436,1.8372524,504.2638,-504.03653,231.78041,2.8492327336842234
O=[N+]([O-])N=Cc1c([N+](=O)[O-])nc2nonc2c1[N+](=O)[O-],1.8621976,8.346866,32.176197,6.3857813,3.6658802,571.5239,439.1116,185.8074,3.919254256929899
O=[N+]([O-])c1ncc2cnc([N+](=O)[O-])n2n1,1.7617737,7.520906,25.435867,5.364372,3.125627,583.5615,317.3048,258.47504,3.5377837754643293
O=[N+]([O-])N=c1[nH]cnc2c1ncn2[N+](=O)[O-],1.8200793,7.7138166,27.322546,5.057796,3.132002,621.5137,286.85852,139.31549,4.182256866956724
N=c1c2c([N+](=O)[O-])cnnc2nc([N+](=O)[O-])n1[N+](=O)[O-],1.8514906,8.061193,30.072947,5.6255736,3.3565118,596.2447,356.382,122.35486,3.917880091472715
O=[N+]([O-])c1ccc2nc3nonc3c([N+](=O)[O-])c2c1[N+](=O)[O-],1.7881742,7.4084105,24.781128,5.724973,2.9267247,508.4865,332.40756,216.13936,3.137829511032911
O=[N+]([O-])c1c[nH]c2nc3nn[nH]c3c([N+](=O)[O-])c12,1.7589613,7.013289,22.027542,4.5776386,2.5740845,563.7793,281.44305,259.8169,3.5858668106072997
Nc1c([N+](=O)[O-])nnc2[nH]c([N+](=O)[O-])nc12,1.8353451,7.661296,27.016598,4.7635674,2.9547763,622.20306,226.91681,281.8497,3.6930085826828574
O=c1[nH]c(=O)c2ncn([N+](=O)[O-])c2[nH]1,1.8112535,6.7687445,20.94738,3.2478476,1.9385178,601.7467,-242.03732,164.88774,3.43418868285813
O=c1[nH]c2c([N+](=O)[O-])c([N+](=O)[O-])c3[nH]cnc3c2[nH]1,1.8045706,6.664137,20.22801,3.6304176,1.9825716,551.01636,-135.80646,248.057,3.3266140322819133
O=c1[nH]nnc2c([N+](=O)[O-])cc3nc4cc([N+](=O)[O-])c([N+](=O)[O-])nc4nc3c12,1.8093922,6.924188,21.93456,4.473487,2.2823224,511.52057,238.00299,231.14052,3.5447484038035224
O=c1c2nc(C=N[N+](=O)[O-])[nH]c2n(N[N+](=O)[O-])c(=O)n1N[N+](=O)[O-],1.8519348,8.0381365,29.697622,4.9958997,3.172291,637.9008,-0.7584356,150.09152,4.540715255913096
O=[N+]([O-])N=Cn1ncc2c3nc([N+](=O)[O-])oc3c([N+](=O)[O-])nc21,1.8144584,7.5944214,26.281189,5.2156982,2.9118116,558.2836,250.27518,181.9427,4.307234278468339
O=c1c2c([N+](=O)[O-])c[nH]c2nc(C=N[N+](=O)[O-])n1[N+](=O)[O-],1.8264161,7.7047253,27.211666,5.109864,2.9766183,583.1115,69.071686,154.53194,4.071328785267335
NN=c1[nH]c([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2C=N[N+](=O)[O-],1.8505594,8.010857,29.631828,5.1163464,3.2842145,643.53906,324.3578,190.83942,4.534639132936431
Nn1cc2c(nnn2[N+](=O)[O-])c1[N+](=O)[O-],1.8262801,8.26856,31.304869,6.047996,3.9085894,647.8489,424.04697,134.8635,4.0300365803423785
O=[N+]([O-])N1OC(CO)([N+](=O)[O-])C2OC21,1.7667754,8.090066,29.305841,5.580858,3.7403126,671.84424,-352.14774,158.81065,5.318424357468485
O=c1[nH]c2[nH]cnc2c([N+](=O)[O-])c1[N+](=O)[O-],1.8300089,7.182079,23.619242,4.2003326,2.3764932,569.7563,-105.04224,237.52715,3.2943069726649696
O=c1nc([N+](=O)[O-])[nH]c2nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3c([N+](=O)[O-])c12,1.8098882,7.1492443,23.269192,4.670397,2.4215953,520.4516,-72.664696,220.79243,3.3301432695303284
O=c1cc([N+](=O)[O-])n2nc([N+](=O)[O-])cc2[nH]1,1.7522603,7.0508676,22.048336,4.4688106,2.519566,568.6559,-40.028454,274.19666,3.569951695384111
Nc1c([N+](=O)[O-])cc2nc([N+](=O)[O-])[nH]c2c1[N+](=O)[O-],1.807118,7.372507,24.612518,4.7326026,2.7328882,580.15027,0.35943857,289.003,3.3248981742937476
N[N+](=O)c1nc(=O)c2c([N+](=O)[O-])c[nH]c2[nH]1,1.7749741,6.7879124,20.765535,3.6354015,2.2159562,613.78687,-119.84768,285.41263,3.8557685111265076
Nn1c([N+](=O)[O-])nc2cc([N+](=O)[O-])[nH]c(=O)c21,1.7995905,7.233235,23.659473,4.3531833,2.5901613,599.3087,-39.525494,280.43872,3.6066019664559406
O=c1cnc2c([N+](=O)[O-])cnc([N+](=O)[O-])c2[nH]1,1.7943906,6.9357843,21.817785,4.297559,2.3138402,541.4269,-19.371351,251.93277,3.1912448427101214
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])c3c4c(cnc3nc2n1)OCO4,1.7650839,6.7207537,20.368717,4.4716907,2.2235272,498.013,-77.33529,225.03836,3.4245833356175073
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(cnn2[N+](=O)[O-])n1,1.7970574,7.8430367,27.919994,5.854314,3.347916,571.04156,275.40637,120.400116,3.469670233684223
O=c1n(N[N+](=O)[O-])c2cc([N+](=O)[O-])n([N+](=O)[O-])c(=NC=N[N+](=O)[O-])c2n1N[N+](=O)[O-],1.8852564,8.529995,33.689007,5.81845,3.6858137,635.40515,181.46158,134.74097,4.832715318035172
O=[N+]([O-])c1ncc2c(n1)c([N+](=O)[O-])cc1nnn([N+](=O)[O-])c12,1.8049498,7.534445,25.942171,5.41191,2.9809215,550.20654,402.4738,130.0491,3.6886964341098336
O=[N+]([O-])c1nc([N+](=O)[O-])c2[nH]cnc2n1,1.7482747,7.220208,23.255373,4.6508365,2.7003055,582.4719,143.86752,255.32939,3.322671955576899
O=[N+]([O-])Nc1nn([N+](=O)[O-])c2cc3nc([N+](=O)[O-])cc([N+](=O)[O-])c3c([N+](=O)[O-])c12,1.8360178,7.8754997,28.490465,5.6870356,3.1902876,559.6109,234.67496,147.42477,3.8685606258169294
Nc1c2oc3c(=O)[nH]c([N+](=O)[O-])nc3c2c([N+](=O)[O-])c2oc3ncc([N+](=O)[O-])cc3c12,1.7837622,6.4609694,18.889053,3.9126155,1.8970286,488.28735,-232.48796,252.94849,3.8662745633309044
O=[N+]([O-])c1cn2c(n1)c([N+](=O)[O-])cc1nc([N+](=O)[O-])n([N+](=O)[O-])c12,1.8337815,7.8630524,28.39917,5.5999866,3.1567903,562.691,254.2309,142.14842,3.8585779962977105
N=c1c2[nH]c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3c2nc([N+](=O)[O-])n1[N+](=O)[O-],1.820677,7.4197917,25.27934,4.9926696,2.7719183,556.02496,110.51053,138.76584,3.6008154426409185
Nn1c(=O)c([N+](=O)[O-])cc2c1nc([N+](=O)[O-])n2[N+](=O)[O-],1.8723111,8.093557,30.39852,5.4384527,3.2783868,603.8544,87.9964,138.65431,3.6539752628470588
N=c1[nH]c([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2N,1.8303249,7.629085,26.716673,4.5636535,2.9382784,647.681,192.75256,278.00516,4.048608120302095
O=[N+]([O-])c1cc2[nH]c([N+](=O)[O-])c3c2c(n1)C=c1ncnnc1=N3,1.7156554,6.340213,17.835985,4.14598,2.1373448,515.5217,390.08798,277.39532,4.292211725636555
O=[N+]([O-])c1nc2n[nH]c([N+](=O)[O-])c2c2nccnc12,1.753197,6.8085737,20.810497,4.5488715,2.4330525,536.04083,329.04086,250.9757,3.490781889823502
O=[N+]([O-])c1nc2c(nc1[N+](=O)[O-])c1[nH]nnc1c1c([N+](=O)[O-])c3c([N+](=O)[O-])cccc3nc21,1.7417952,6.7273035,20.204363,4.720327,2.358554,500.05655,385.30325,222.14017,3.724271645567182
O=[N+]([O-])c1[nH]c2c(c([N+](=O)[O-])cc3nn[nH]c32)c1[N+](=O)[O-],1.8029581,7.383184,24.731403,5.0488243,2.8019705,556.52966,236.41272,249.22043,3.690165077922048
O=[N+]([O-])c1cn2c(n1)-c1cc([N+](=O)[O-])c([N+](=O)[O-])nc1-2,1.765413,7.220422,23.437424,5.0999703,2.7281308,534.5491,172.94595,228.04079,3.4118952825709243
O=c1cc([N+](=O)[O-])oc2c(O)oc(O)c12,1.7945794,6.333436,18.114977,3.1889153,1.5586112,495.58472,-742.36914,284.08987,3.6011104264962253
O=c1[nH]c2c([N+](=O)[O-])ccc([N+](=O)[O-])c2c2nc([N+](=O)[O-])c([N+](=O)[O-])n12,1.8614302,7.418376,25.42317,4.7470803,2.5278223,533.84436,-95.93497,240.46207,3.2995512285940958
O=c1occ(O)c2c(O)oc([N+](=O)[O-])c12,1.8084546,6.4553685,18.918978,3.359323,1.6403763,493.61224,-731.46106,280.0511,3.7054654264962243
O=c1c2c([N+](=O)[O-])c3ncoc3c([N+](=O)[O-])c2cnn1[N+](=O)[O-],1.847529,7.5039263,26.085674,5.124335,2.6904266,523.132,16.642153,162.40817,3.7534710384825187
O=[N+]([O-])c1cc([N+](=O)[O-])c2cc3c([N+](=O)[O-])cc4c(cnn4[N+](=O)[O-])c3nc2c1[N+](=O)[O-],1.8015798,7.210886,23.703417,5.254377,2.667355,506.5306,193.73798,160.5112,3.5506808837197292
O=c1c2cc([N+](=O)[O-])cnc2c([N+](=O)[O-])nn1[N+](=O)[O-],1.8388431,7.7273355,27.547655,5.3935037,2.9797606,551.13477,98.82715,148.30544,3.3455192787005803
O=c1[nH]cnc2c1[nH]c(=O)n2[N+](=O)[O-],1.8282202,6.839254,21.662918,3.3400195,1.9791859,597.149,-212.71,154.41353,3.499571678809547
Nc1c2nnnc-2c(N[N+](=O)[O-])c(N)n1N[N+](=O)[O-],1.8161342,7.891973,28.549236,4.9873924,3.4549634,695.6846,377.197,164.8912,4.104781975198725
O=[N+]([O-])c1cn2c([N+](=O)[O-])nc3c(c([N+](=O)[O-])cn3[N+](=O)[O-])c2n1,1.865071,7.9472394,29.341015,5.52629,3.136096,566.3628,235.2976,139.98047,3.8623554001438647
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c1)nc([N+](=O)[O-])n1c2nc2noc([N+](=O)[O-])c21,1.8140653,7.4356256,25.217451,5.3653417,2.7705805,514.8771,246.4484,232.62575,3.6788508645007205
O=[N+]([O-])c1cc2nnnn2c2c([N+](=O)[O-])coc12,1.7926958,7.3353376,24.259735,5.2618957,2.8166406,535.22943,290.04272,288.62885,3.362140656761145
O=c1[nH]c([N+](=O)[O-])nc2c([N+](=O)[O-])ccnc12,1.7664107,6.777906,20.611967,4.1314383,2.2101264,538.99286,-62.384403,253.63002,3.121682969800422
O=[N+]([O-])c1ccc2nc3c([N+](=O)[O-])nn([N+](=O)[O-])c3cc2n1,1.7644964,7.168399,23.186995,5.1558833,2.7567854,534.2189,291.849,139.41075,3.456496434109834
O=[N+]([O-])c1nccc2c([N+](=O)[O-])c3c(nnn3[N+](=O)[O-])nc12,1.7964262,7.5434976,25.892012,5.506095,3.0285192,548.3789,440.63632,118.68521,3.69207951103291
O=c1[nH]c([N+](=O)[O-])nc2c1c1nc[nH]c1n2[N+](=O)[O-],1.8198293,7.1127524,23.284418,4.129418,2.3581872,575.1235,21.950228,152.29411,3.836701014530435
O=[N+]([O-])c1cnc2c([N+](=O)[O-])nn([N+](=O)[O-])c2c1,1.8236737,7.932007,28.847101,5.8604584,3.3516088,570.51166,271.29514,130.50777,3.422056772145762
O=[N+]([O-])c1nc2c([N+](=O)[O-])cncn2c1[N+](=O)[O-],1.8302523,7.8473563,28.226612,5.594731,3.184552,568.6622,214.02206,254.70183,3.3039231182996076
NC1=C(N[N+](=O)[O-])C([N+](=O)[O-])=C([N+](=O)[O-])C(=C2N=NN=N2)N1N[N+](=O)[O-],1.8981862,8.691188,35.27176,6.0345654,3.9685578,658.9265,536.96075,143.748,4.469163937624197
O=c1[nH]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2c(=O)n1[N+](=O)[O-],1.8734069,7.4144835,25.622658,4.485929,2.451518,547.5216,-296.46854,158.63083,3.1274198442083936
O=[N+]([O-])c1ncnc2c([N+](=O)[O-])ncnc12,1.7637453,7.196446,23.421148,4.942425,2.7440126,556.0204,266.94592,237.29085,3.2296855382853957
Nc1c([N+](=O)[O-])[nH]c2ncnc([N+](=O)[O-])c12,1.7768276,7.0524936,22.409409,4.259271,2.5333874,598.4616,80.44324,293.4584,3.5033420352767752
O=[N+]([O-])c1ncc2c(ncn2[N+](=O)[O-])c1[N+](=O)[O-],1.839721,7.9512386,29.18425,5.7161565,3.2917356,574.52423,236.41098,136.41411,3.6259558106072998
O=c1[nH]c2nnc3nn([N+](=O)[O-])cc3c2[nH]1,1.7966963,6.9545245,22.132462,4.058989,2.3732653,587.62256,205.6326,161.1477,3.921711552271409
Nn1c(=O)n([N+](=O)[O-])c2nc3c([N+](=O)[O-])c4[nH]c(=O)[nH]c4nc3nc21,1.8469037,7.142916,23.803928,3.9060655,2.2699604,584.64954,30.826387,165.63231,3.861996258801076
O=c1[nH]cnc2o[nH]c(=N[N+](=O)[O-])c12,1.7922909,7.139031,23.124866,4.2107944,2.502937,598.2057,-26.042112,177.37846,4.101344491017582
Nc1c([N+](=O)[O-])cc([N+](=O)[O-])c2c1OCO2,1.7807456,6.9457784,21.675213,4.2697067,2.3992107,564.6046,-337.3955,296.03995,2.878307330446722
O=[N+]([O-])N=Cc1[nH]c2c(nc([N+](=O)[O-])c3ncnnc32)c1[N+](=O)[O-],1.8019421,7.387719,24.894716,5.0737987,2.8355799,557.9286,419.2692,192.44885,4.1003195172767315
Nc1nc2c([N+](=O)[O-])ncc([N+](=O)[O-])c2c2nnnn12,1.7939336,7.314203,24.307533,4.7368884,2.7883613,590.4261,440.2336,244.18553,3.435094536650179
O=[N+]([O-])c1cn2c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])cc2n1,1.8296885,7.9650292,29.000511,5.8288145,3.2623374,558.86865,121.477905,218.53629,3.3506450190335677
Nc1nc([N+](=O)[O-])c(O)c2nn[nH]c12,1.7614322,6.860901,21.100481,3.7399347,2.3430908,628.5914,19.077349,305.53433,3.6246789662589407
Nc1c([N+](=O)[O-])[nH]c2c([N+](=O)[O-])c([N+](=O)[O-])c3[nH]cnc3c12,1.8057743,7.0462174,22.635445,4.369682,2.4547975,564.51843,29.884111,249.31624,3.6461126661828454
N=c1c2[nH]cc([N+](=O)[O-])c2[nH]n1[N+](=O)[O-],1.8125069,7.626595,26.702414,4.95466,3.1158612,630.75854,157.99625,172.43353,4.034938118803917
O=c1oc([N+](=O)[O-])nc2c([N+](=O)[O-])c3c(nnn3C=N[N+](=O)[O-])c([N+](=O)[O-])c12,1.8835872,7.9740357,29.527082,5.344468,2.9670835,554.80054,128.15494,192.1955,4.281767544662664
Nc1c([N+](=O)[O-])c2nc([N+](=O)[O-])[nH]c2c2nonc12,1.8538775,7.564597,26.462805,5.0150375,2.855984,571.80615,265.44672,279.67523,3.6723232038795466
Nc1nc([N+](=O)[O-])c(O)c2[nH]nnc12,1.752531,6.8292584,20.86394,3.7293282,2.3346775,628.03467,19.080156,306.04526,3.595000828607118
O=[N+]([O-])c1cc([N+](=O)[O-])c2c(c1)nc([N+](=O)[O-])c1oc([N+](=O)[O-])nc12,1.8165246,7.37284,24.81888,5.1788354,2.639495,508.24133,16.266558,232.36179,3.4889965863488577
O=c1n([N+](=O)[O-])cc2c([N+](=O)[O-])cc3nnn([N+](=O)[O-])c3n12,1.8468552,7.867121,28.526836,5.395023,3.0925617,573.74347,220.6807,129.22176,4.065972640107226
Nc1nc([N+](=O)[O-])nc2c([N+](=O)[O-])c3ncc([N+](=O)[O-])nc3nc12,1.7995322,7.1902757,23.62045,4.5967393,2.5562088,557.2073,264.44562,239.27127,3.565783099848006
O=c1[nH]c2[nH]c(O)c([N+](=O)[O-])c2[nH]1,1.8359877,6.501459,19.384272,2.693214,1.6259831,607.3585,-426.22687,345.80264,3.5215237060527826
O=[N+]([O-])N=Cc1nc2c3c([N+](=O)[O-])ccc([N+](=O)[O-])c3nc([N+](=O)[O-])c2c2nnc([N+](=O)[O-])n12,1.8129598,7.4791656,25.569155,5.292363,2.850226,537.3739,387.88864,180.08018,3.971444972021679
